      27.0000      0.00000
      30.0000    0.0100000
      33.0000    0.0360000
      36.0000    0.0680000
      39.0000     0.174000
      42.0000     0.315000
      45.0000     0.483000
      48.0000     0.585000
      51.0000     0.658000
      54.0000     0.716000
      57.0000     0.824000
      60.0000     0.915000
      63.0000     0.987000
      66.0000     0.990000
      69.0000      1.00000
      72.0000     0.946000
      75.0000     0.713000
      78.0000     0.531000
      81.0000     0.174000
      84.0000    0.0470000
      87.0000      0.00000
